-2.213707297724792 2.76629469367369e-7 3.905257209242964e-7 2.3664328353763916e-7 -3.505404153699699e-8 -7.288599618644672e-8 7.663458107999509e-8 1.0457256739522324e-7 -2.6152317671364923e-9 -4.8829411182861683e-8 -1.076409669601367e-8 1.2526183123788503e-8 3.0944497844318824e-9 -3.5662641823591837e-9 -9.428502062771498e-10 1.7833149674214484e-9 2.8413839856389104e-9 2.778739255691577e-9 1.4789852002642691e-9 -1.1291106075487194e-10 -8.14932269164786e-10 -4.765086734467026e-10 1.543149684665297e-10 3.926350873253954e-10 2.3629627875236754e-10 6.547289350444444e-11 4.5713552974722665e-11 7.849835127560386e-11 1.36895430879467e-10 2.662083410566821e-10 3.0154304787398956e-10 -6.06591964007014e-11 -7.413647771959897e-10 -9.565495424501532e-10 1.6952135759495708e-10 2.378363542206607e-9 4.087714609853657e-9 4.104723843354981e-9 2.757822835584673e-9 3.446365697619833e-10 -5.446052057736111e-10 6.0307575796713805e-9 8.26661336960553e-9 -1.6967263436575915e-8 -3.5491639018286077e-8 1.09582651419209e-8 7.041456000233928e-8 5.689850947223823e-8 1.408981721191879e-8 2.0720819758985854e-8 1.0504966424361991e-7 2.7662946933062035e-7
-2.211471229747292 2.993728030092728e-7 4.1915913836601824e-7 2.531035411064243e-7 -3.53439564392678e-8 -7.342418036914477e-8 8.433351049684936e-8 1.100858408319616e-7 -5.135826339473406e-9 -5.223364660536087e-8 -1.0416613972298286e-8 1.3790911053435635e-8 3.1460837482330813e-9 -3.894449338786495e-9 -1.0218144684612762e-9 1.7890735606627808e-9 2.851762617240206e-9 2.8135550459796868e-9 1.509251503225531e-9 -1.0367013810385568e-10 -8.088995557492074e-10 -4.5510136450795615e-10 1.866116232987227e-10 4.1638304783758134e-10 2.426596025480496e-10 6.389742439941781e-11 4.645148879216051e-11 8.08029097866004e-11 1.4026029321819515e-10 2.7981355621332197e-10 3.3241422886656483e-10 -2.3535917928174563e-11 -7.218994597820834e-10 -9.622833064427304e-10 1.6632990492287743e-10 2.408132984838198e-9 4.127773842674005e-9 4.101207478189767e-9 2.701646584204532e-9 1.679586287901886e-10 -8.620510829227231e-10 6.250879081344588e-9 9.265159568732059e-9 -1.7536882876917218e-8 -3.874411091628772e-8 9.740160041397218e-9 7.470642803642538e-8 6.260552711569151e-8 1.7468285542456777e-8 2.447273399932573e-8 1.1558082118136975e-7 2.993728029728605e-7
-2.2092351617697923 3.238977117309763e-7 4.498150356984259e-7 2.7072615746906755e-7 -3.539803590881158e-8 -7.366269967297991e-8 9.260738278211703e-8 1.157588116942106e-7 -7.954994266127537e-9 -5.579355691284237e-8 -9.953711943516275e-9 1.5144157822407678e-8 3.179019577412907e-9 -4.242534083183168e-9 -1.0960480844061577e-9 1.7976532329942102e-9 2.8609411636052415e-9 2.8486715190021174e-9 1.5409184078224704e-9 -9.283806788426044e-11 -8.013948834288862e-10 -4.3269269045127425e-10 2.1909169528400281e-10 4.393566369027194e-10 2.4768685386061997e-10 6.11603422116134e-11 4.6464303092893116e-11 8.233504464358513e-11 1.4243768715473198e-10 2.922481029220114e-10 3.629931632343381e-10 1.4662350425404155e-11 -7.004234993577584e-10 -9.659916407150957e-10 1.6491635080831064e-10 2.4397416326645664e-9 4.168722933884804e-9 4.096258795344848e-9 2.645092053681692e-9 -1.2583593243951882e-11 -1.2043311661993875e-9 6.470745785003395e-9 1.0362325890891504e-8 -1.8056441555021662e-8 -4.220719895355265e-8 8.295692665333775e-9 7.916652041236088e-8 6.87660279653514e-8 2.12657629380738e-8 2.8699936878387028e-8 1.2709275670061277e-7 3.2389771169505294e-7
-2.2069990937922923 3.503367331604268e-7 4.826312783821221e-7 2.895952832799345e-7 -3.517792264457069e-8 -7.356258408021158e-8 1.0148768753121066e-7 1.2158472902824197e-7 -1.1094354101992179e-8 -5.950915358966822e-8 -9.363140835879233e-9 1.6588745926274437e-8 3.1896227098221047e-9 -4.611465076665073e-9 -1.1646488007919664e-9 1.8092510690905535e-9 2.8687582257699916e-9 2.8840287325583335e-9 1.5739608186743903e-9 -8.043628356594248e-11 -7.924676280879755e-10 -4.0939221166173744e-10 2.5160443965872986e-10 4.614093531078166e-10 2.5127141326732e-10 5.7206046135575065e-11 4.572799041487474e-11 8.305851290945347e-11 1.4334267203692111e-10 3.033699451898195e-10 3.9310432711956517e-10 5.378404791617749e-11 -6.770136338782965e-10 -9.676820210453168e-10 1.6530553894089444e-10 2.4732403286186725e-9 4.2106151608682485e-9 4.0898790334315476e-9 2.5885142840622664e-9 -1.9631875957285663e-10 -1.5729254242869683e-9 6.688182523698359e-9 1.1564544242443441e-8 -1.8515233213192243e-8 -4.5888106011978873e-8 6.603324174118924e-9 8.379291132396646e-8 7.540790501795825e-8 2.552148514504207e-8 3.3451694876855636e-8 1.3967033529881806e-7 3.5033673312514023e-7
-2.2047630258147923 3.788317385754694e-7 5.177548272024028e-7 3.0980125227026897e-7 -3.4641198346232714e-8 -7.308168890362462e-8 1.1100691040335197e-7 1.2755554492199634e-7 -1.457632931435387e-8 -6.337959363647356e-8 -8.631883261811483e-9 1.8127265905139833e-8 3.1739002691693818e-9 -5.0021794310334285e-9 -1.2266384741824835e-9 1.8240550353658902e-9 2.8750354794258946e-9 2.919561506259387e-9 1.608346602475097e-9 -6.649334105426048e-11 -7.8217392974433e-10 -3.8531622205206763e-10 2.8399500536462083e-10 4.823955771319103e-10 2.5331200218354836e-10 5.1986334155344806e-11 4.422618248056279e-11 8.294421078620948e-11 1.4289626833426168e-10 3.130396398304873e-10 4.2256857723636957e-10 9.366819265706085e-11 -6.51757972807547e-10 -9.673725429192838e-10 1.6751203934925452e-10 2.5086709441609396e-9 4.253498068962272e-9 4.082058760542036e-9 2.532281981354946e-9 -3.8248868191265235e-10 -1.969369567976523e-9 6.900664514133625e-9 1.2878372965083743e-8 -1.8901518530724413e-8 -4.979365803992533e-8 4.640228785488797e-9 8.858264557758671e-8 8.256020389608698e-8 3.027765671906791e-8 3.878165018293546e-8 1.534052232954653e-7 3.788317385409606e-7
-2.202526957837293 4.095345517247709e-7 5.553423189642448e-7 3.314410271384861e-7 -3.374104920522662e-8 -7.217450771556361e-8 1.2119851665010643e-7 1.3366183312591123e-7 -1.842411560388329e-8 -6.740308768683556e-8 -7.746141223415002e-9 1.976203140981186e-8 3.127483527886796e-9 -5.415594399372353e-9 -1.2809587057297512e-9 1.8422415689063438e-9 2.879577193404094e-9 2.955199947171715e-9 1.6440367052457497e-9 -5.104472497849721e-11 -7.705762808617124e-10 -3.605871099025422e-10 3.1610534369842433e-10 5.021716636613498e-10 2.537137384684379e-10 4.546123915800756e-11 4.195080723078753e-11 8.197088472607921e-11 1.4102643133718817e-10 3.2112153027261135e-10 4.5120424967061556e-10 1.3414510332421051e-10 -6.247556873978478e-10 -9.650919291716855e-10 1.7153983105629628e-10 2.546065834296421e-9 4.29741303900658e-9 4.0727763963695905e-9 2.476775675725712e-9 -5.702419860339094e-10 -2.395250897303867e-9 7.105286122389821e-9 1.4310466453422008e-8 -1.9202469288954185e-8 -5.393021714157097e-8 2.3822711226284126e-9 9.353164589232098e-8 9.025313326087782e-8 3.557963346393305e-8 4.474815780351014e-8 1.6839638965385764e-7 4.095345516911739e-7
-2.200290889859793 4.4260760578553964e-7 5.9556068266684e-7 3.5461867541777835e-7 -3.2425909487151474e-8 -7.079197782025237e-8 1.320969308753677e-7 1.3989270763785307e-7 -2.2661640465875872e-8 -7.157680382482093e-8 -6.691326606639905e-9 2.1495030759389933e-8 3.0456109491268857e-9 -5.852595727301331e-9 -1.326466447937825e-9 1.863972937317429e-9 2.8821698314710494e-9 2.9908700774562757e-9 1.680985320176811e-9 -3.4132597451499214e-11 -7.577430506599125e-10 -3.353326537447438e-10 3.4777517294234017e-10 5.205970654589582e-10 2.523891917188708e-10 3.759983488336291e-11 3.890270281392883e-11 8.01258040730319e-11 1.3766901451859886e-10 3.2748497142745023e-10 4.788283274595936e-10 1.7503721004464922e-10 -5.96116610067122e-10 -9.60879454280879e-10 1.7738205365152902e-10 2.585447340100041e-9 4.342394917351282e-9 4.061996711803394e-9 2.422385587565476e-9 -7.586275026347442e-10 -2.8522029484549075e-9 7.29872840699541e-9 1.5867540199443336e-8 -1.9404112823979022e-8 -5.830358732013186e-8 -1.9601132881449967e-10 9.863461705964018e-8 9.85180728560072e-8 4.147611377323628e-8 5.1414645021016664e-8 1.8475064007681827e-7 4.426076057529791e-7
-2.1980548218822933 4.782246405772248e-7 6.38587793160159e-7 3.794458770729406e-7 -3.0639082123732085e-8 -6.888127813117454e-8 1.4373751296170828e-7 1.462357417605553e-7 -2.7313514445239364e-8 -7.58967672730394e-8 -5.45205563305411e-9 2.332787491677224e-8 2.923112002796901e-9 -6.314024587897501e-9 -1.3619296217801765e-9 1.8893943547842335e-9 2.882581747785637e-9 3.026494566397852e-9 1.7191401045922865e-9 -1.58054901823263e-11 -7.43747947491075e-10 -3.0968525698468334e-10 3.788429931048488e-10 5.375354813698853e-10 2.4925942863683563e-10 2.8381001847760316e-11 3.509217689630375e-11 7.740538552239715e-11 1.3276871267053548e-10 3.3200557661537213e-10 5.052576705697394e-10 2.16159951596002e-10 -5.659607426917236e-10 -9.547847827435772e-10 1.8502083234231093e-10 2.6268273437439194e-9 4.388471717372842e-9 4.049669317104963e-9 2.3695091798092146e-9 -9.46587396512756e-10 -3.3418988082105388e-9 7.477225541363007e-9 1.755633095227718e-8 -1.949127717911454e-8 -6.291891264949149e-8 -3.1214199883571634e-9 1.0388494724266034e-7 1.073875790978915e-7 4.801933922057398e-8 5.884999443037436e-8 2.0258318629764277e-7 4.78224640545817e-7
-2.1958187539047933 5.16571442248776e-7 6.846131643821048e-7 4.060424656565684e-7 -2.83183351999476e-8 -6.638561931461454e-8 1.561565301259198e-7 1.5267688818978017e-7 -3.240497353734499e-8 -8.03577561681728e-8 -4.012147759945701e-9 2.526174182685546e-8 2.7543919675253485e-9 -6.8006630259223665e-9 -1.3860227880059063e-9 1.9186308395175168e-9 2.880562986853026e-9 3.0619935684665826e-9 1.7584424438652693e-9 3.882058602114998e-12 -7.286694220233158e-10 -2.8378112567349844e-10 4.0914714417412564e-10 5.528560194049022e-10 2.442550384020409e-10 1.779414317199708e-11 3.053950160772524e-11 7.381575955041745e-11 1.2627997450989977e-10 3.345664768307452e-10 5.303103009823294e-10 2.5732275515553225e-10 -5.344176744429747e-10 -9.468677196217934e-10 1.9442718061991197e-10 2.6702068806823634e-9 4.4356644015434865e-9 4.0357271510270006e-9 2.318548374104064e-9 -1.1329500518600073e-9 -3.866042957581234e-9 7.636530239697346e-9 1.938355168083065e-8 -1.9447537412307823e-8 -6.778056767612042e-8 -6.422100473283524e-9 1.092746067450072e-7 1.1689538814666958e-7 5.526530475839561e-8 6.712895184282253e-8 2.2201825257620667e-7 5.165714422186261e-7
-2.1935826859272938 5.578466277588563e-7 7.338386843735857e-7 4.3453700493531724e-7 -2.5395473189661035e-8 -6.324402605875992e-8 1.6939112509810493e-7 1.592004007426319e-7 -3.796181218915325e-8 -8.49531936917069e-8 -2.35462954215365e-9 2.72973170830689e-8 2.5334179477500128e-9 -7.313217840592942e-9 -1.3973229223372756e-9 1.9517837977959976e-9 2.8758451993105477e-9 3.0972856682383895e-9 1.7988277593849249e-9 2.4869920391625853e-11 -7.125900146478944e-10 -2.5775939454601215e-10 4.385269005940961e-10 5.664343654477064e-10 2.37317127611645e-10 5.8398401331601795e-12 2.5275334464408732e-11 6.93732689313078e-11 1.181678741336891e-10 3.350595819647143e-10 5.5380673473142e-10 2.9833009392597225e-10 -5.016259106267733e-10 -9.371978720479427e-10 2.0556098416796725e-10 2.7155758132288073e-9 4.483986753020824e-9 4.020084984520655e-9 2.2699064077310994e-9 -1.3164227368919508e-9 -4.426361500644655e-9 7.771878334248205e-9 2.135584102829536e-8 -1.925516355840623e-8 -7.2892039884987e-8 -1.012754068472312e-8 1.147940446318796e-7 1.270764164152172e-7 6.327397890201988e-8 7.633256039757387e-8 2.4318972150106265e-7 5.578466277300589e-7
